,date,category_id,category,headline,articles,url
1770,2020-01-26,2,politics,2020 Democrats on Their Vice President Picks,asked candidates picking vice president,https://www.nytimes.com/interactive/2020/us/politics/vice-president-20-questions.html
1771,2020-01-26,2,politics,2020 Democrats on Debating Trump,asked candidates would debate president trump,https://www.nytimes.com/interactive/2020/us/politics/trump-debate-20-questions.html
1772,2020-01-26,2,politics,2020 Democrats on Their Economic Priorities,asked candidates fundamental economic priorities,https://www.nytimes.com/interactive/2020/us/politics/us-economy-20-questions.html
1773,2020-01-26,2,politics,2020 Democrats on Judging Their Own Success as President,asked candidates would judge whether presidency successful,https://www.nytimes.com/interactive/2020/us/politics/success-failure-20-questions.html
1774,2020-01-26,2,politics,2020 Democrats on Working With Republicans,asked candidates would get republicans support agenda,https://www.nytimes.com/interactive/2020/us/politics/republicans-20-questions.html
1775,2020-01-26,2,politics,2020 Democrats on Obama,asked candidates assess barack obama presidency,https://www.nytimes.com/interactive/2020/us/politics/barack-obama-20-questions.html
1776,2020-01-26,2,politics,2020 Democrats on Foreign Leaders,asked candidates favorite foreign leader,https://www.nytimes.com/interactive/2020/us/politics/foreign-leader-20-questions.html
1777,2020-01-26,2,politics,2020 Democrats on Saudi Arabia,asked candidates whether consider saudi arabia ally,https://www.nytimes.com/interactive/2020/us/politics/us-allies-saudi-arabia-20-questions.html
1778,2020-01-26,2,politics,2020 Democrats on Hong Kong,asked candidates role united states hong kong,https://www.nytimes.com/interactive/2020/us/politics/hong-kong-protests-20-questions.html
1779,2020-01-26,2,politics,2020 Democrats on Racism,asked candidates whether thought united states racist country,https://www.nytimes.com/interactive/2020/us/politics/racism-in-america-20-questions.html
1780,2020-01-26,2,politics,2020 Democrats on Climate Change,asked candidates urgency reducing carbon emissions,https://www.nytimes.com/interactive/2020/us/politics/carbon-emissions-20-questions.html
1781,2020-01-26,2,politics,2020 Democrats on Vaping,asked candidates whether vaping products legal,https://www.nytimes.com/interactive/2020/us/politics/vaping-ban-20-questions.html
1782,2020-01-26,2,politics,2020 Democrats on Ethical Standards,asked candidates would prevent family profiting administration,https://www.nytimes.com/interactive/2020/us/politics/nepotism-corruption-20-questions.html
1783,2020-01-26,2,politics,2020 Democrats on Investigating Trump,asked candidates whether next administration investigate president trump,https://www.nytimes.com/interactive/2020/us/politics/trump-investigation-20-questions.html
1784,2020-01-26,2,politics,2020 Democrats on Books,asked candidates last book read,https://www.nytimes.com/interactive/2020/us/politics/books-20-questions.html
1785,2020-01-26,2,politics,2020 Democrats on Celebrity Crushes,asked candidates celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/celebrity-crush-20-questions.html
1786,2020-01-26,2,politics,2020 Democrats on Their 18-Year-Old Self,asked candidates 18 year old self would think,https://www.nytimes.com/interactive/2020/us/politics/18-year-old-self-20-questions.html
1787,2020-01-26,2,politics,20 Questions With Michael R. Bloomberg,asked michael r bloomberg 20 questions subjects include debating president trump economic priorities celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/michael-r-bloomberg-20-questions.html
1788,2020-01-26,2,politics,20 Questions With Pete Buttigieg,asked pete buttigieg 20 questions subjects include debating president trump economic priorities celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/pete-buttigieg-20-questions.html
1789,2020-01-26,2,politics,20 Questions With Amy Klobuchar,asked amy klobuchar 20 questions subjects include debating president trump economic priorities celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/amy-klobuchar-20-questions.html
1790,2020-01-26,2,politics,20 Questions With Elizabeth Warren,asked elizabeth warren 20 questions subjects include debating president trump economic priorities celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/elizabeth-warren-20-questions.html
1791,2020-01-26,2,politics,20 Questions With Andrew Yang,asked andrew yang 20 questions subjects include debating president trump economic priorities celebrity crushes,https://www.nytimes.com/interactive/2020/us/politics/andrew-yang-20-questions.html
1792,2020-01-26,2,politics,20 (More) Questions With Democrats,sat democratic candidates asked new set questions watch answers,https://www.nytimes.com/interactive/2020/us/politics/democratic-candidates-20-questions.html
1793,2020-01-26,2,politics,2020 Democrats on Bad Habits,asked candidates bad habit,https://www.nytimes.com/interactive/2020/us/politics/bad-habits-20-questions.html
1794,2020-01-26,2,politics,Ashley Judd Wants the Next Women’s March to Be a ‘Victory March’,actress activist decided running office years ago stumping elizabeth warren,https://www.nytimes.com/2020/01/25/us/politics/elizabeth-warren-ashley-judd-2020.html
1795,2020-01-26,1,world,North Korean Leader’s Aunt Re-emerges After Husband’s Execution,kim kyong hui resurfaces kim jong un emphasizes bloodline consolidate people loyalty,https://www.nytimes.com/2020/01/25/world/asia/north-korea-kim-jong-un-aunt.html
1796,2020-01-26,1,world,"More U.S. Coronavirus Cases Emerge, as China’s Death Toll Rises",number dead climbed least 80 united states five cases confirmed,https://www.nytimes.com/2020/01/26/world/china-coronavirus.html
1797,2020-01-26,3,arts,What’s on TV Sunday: ‘The L Word: Generation Q’ and the Grammys,first season generation q comes close showtime 62nd grammy awards air cbs,https://www.nytimes.com/2020/01/26/arts/television/whats-on-tv-sunday-the-l-word-generation-q-and-the-grammys.html
1798,2020-01-26,1,world,France Judges Dead Jihadists but Refuses to Repatriate the Living,public opinion firmly allowing return left fight syria iraq french justice system finds facing strange concept ghost trial,https://www.nytimes.com/2020/01/26/world/europe/france-ghost-trials-isis.html
1799,2020-01-26,5,sports,How the W.N.B.A. Deal Got Done,league new commissioner took reins worked build trust players union knowing shared important goal women empowerment,https://www.nytimes.com/2020/01/26/sports/basketball/wnba-collective-bargaining-agreement.html
1800,2020-01-26,5,sports,The Stories Their Skateboards Could Tell,artist photographer writer skate shop owner pull back curtain culture moment tokyo olympics,https://www.nytimes.com/2020/01/26/sports/olympics/japan-skateboarding-tokyo-olympics.html
1801,2020-01-26,1,world,Anatomy of a Lie: How Iran Covered Up the Downing of an Airliner,three days iranian military officials knew shot ukrainian jetliner government issued false statements denying responsibility,https://www.nytimes.com/2020/01/26/world/middleeast/iran-plane-crash-coverup.html
1802,2020-01-26,3,arts,‘Saturday Night Live’ Spoofs Trump’s Impeachment Trial,host adam driver also played star wars character kylo ren another sendup undercover boss,https://www.nytimes.com/2020/01/26/arts/television/saturday-night-live.html
1803,2020-01-26,1,world,"California Confirms Coronavirus Patient, Marking Third U.S. Case",two cases washington state chicago,https://www.nytimes.com/2020/01/26/world/asia/26california-coronavirus.html
1804,2020-01-26,1,world,India Restores Some Internet Access in Kashmir After Long Shutdown,announcement applied 301 websites many kashmiris said still information black hole,https://www.nytimes.com/2020/01/26/world/asia/kashmir-internet-shutdown-india.html
1805,2020-01-26,1,world,20 Questions With 2020 Democrats,iowa caucuses sat 2020 democratic presidential candidates ask 20 questions president trump foreign policy celebrity crushes,https://www.nytimes.com/video/world/americas/100000006933977/20-questions-with-2020-democrats.html
1806,2020-01-26,2,politics,5 Things We Learned Interviewing 2020 Democrats (Again),sat democratic presidential candidates asked new set questions including debate president trump last book read,https://www.nytimes.com/2020/01/26/us/politics/presidential-candidates-20-questions.html
1807,2020-01-26,1,world,Harry and Meghan’s Big Funding Source Is Private. Sort of.,prince charles pledge help support couple forgo public funding put spotlight sources wealth including billion pound real estate conglomerate,https://www.nytimes.com/2020/01/26/world/europe/harry-meghan-charles-duchy-of-cornwall.html
1808,2020-01-26,5,sports,"Japan’s Skateboarders Roll, Warily, Out of the Shadows",culture long seen disruptive dangerous presence tokyo streets wonders olympic success summer might finally bring everyday acceptance,https://www.nytimes.com/2020/01/26/sports/olympics/skateboarding-olympics-tokyo.html
1809,2020-01-26,5,sports,Sofia Kenin Emerges as a Fierce Counterpuncher Against Coco Gauff,reaching first grand slam singles quarterfinal 14 seed tears,https://www.nytimes.com/2020/01/26/sports/tennis/australian-open-gauff-kenin.html
1810,2020-01-26,0,opinion,Rosalía and the Art of the Remix,spanish singer music embodies intersection art globalization,https://www.nytimes.com/2020/01/26/opinion/rosalia-grammys-flamenco.html
1811,2020-01-26,0,opinion,Reporters Face New Threats From the Governments They Cover,cases julian assange glenn greenwald may models crackdown,https://www.nytimes.com/2020/01/26/opinion/greenwald-brazil-reporter.html
1812,2020-01-26,1,world,"In Coronavirus, a ‘Battle’ That Could Humble China’s Strongman",xi jinping firmly control chinese government stepped response wuhan crisis effort plagued bureaucracy lack transparency,https://www.nytimes.com/2020/01/26/world/asia/china-coronavirus-xi-jinping.html
1813,2020-01-26,2,politics,Fact-Checking Joe Biden Before the Iowa Caucuses,former vice president made inaccurate claims month record social security race foreign policy,https://www.nytimes.com/2020/01/26/us/politics/biden-factcheck.html
1814,2020-01-26,0,opinion,Examining the Christian Idea of Hell,readers react op ed article asking people believe eternal damnation,https://www.nytimes.com/2020/01/26/opinion/letters/hell-christianity.html
1815,2020-01-26,0,opinion,"Are You Losing Your Memory, or Not?",readers talk science personal experience also rebuilding new york penn station health insurers want,https://www.nytimes.com/2020/01/26/opinion/letters/memory-age.html
1816,2020-01-26,5,sports,Russell Okung Wants to Disrupt the N.F.L. Establishment,chargers offensive lineman wants players association far confrontational owners saying even gets trouble,https://www.nytimes.com/2020/01/26/sports/football/nfl-okung.html
1817,2020-01-26,2,politics,Caucusing in Iowa With a Disability: Red Tape and Unreturned Calls,party officials say running accessible caucuses iowans seeking even simplest accommodations say struggling get firm answers,https://www.nytimes.com/2020/01/26/us/politics/iowa-caucuses-disabilities.html
1818,2020-01-26,1,world,Brazil Under Bolsonaro Has Message for Teenagers: Save Sex for Marriage,brazil minister women families evangelical pastor formulated new abstinence campaign consultation religious group critics say move blurs church state line,https://www.nytimes.com/2020/01/26/world/americas/brazil-teen-pregnancy-Bolsonaro.html
1819,2020-01-26,4,business,How Under Armour Lost Its Edge,heralded next nike sportswear giant hurt slumping sales unflattering revelations corporate culture,https://www.nytimes.com/2020/01/26/business/under-armour-struggles.html
1820,2020-01-26,2,politics,"Schiff, Calling Trump ‘Wrathful and Vindictive,’ Sees Tweet as a Threat",extraordinary back forth president congressman president trump warned representative adam schiff lead house impeachment manager paid price yet,https://www.nytimes.com/2020/01/26/us/politics/trump-schiff-impeachment.html
1821,2020-01-26,3,arts,The Last Operetta of the Weimar Republic Returns to Berlin,komische oper reconstructed jaromir weinberger frühlingsstürme show virtually erased nazi rule germany,https://www.nytimes.com/2020/01/26/arts/music/komische-oper-berlin.html
1822,2020-01-26,3,arts,"Dear Met Opera: Please, More Concerts Like This Berlioz",company smart la damnation de faust start ongoing series concert performances,https://www.nytimes.com/2020/01/26/arts/music/review-met-opera-berlioz-faust.html
1823,2020-01-26,1,world,"As Coronavirus Fears Intensify, Effectiveness of Quarantines Is Questioned",amid news coronavirus spreading accelerating rate concern growing china lockdown cities may come late could even make situation worse,https://www.nytimes.com/2020/01/26/world/asia/coronavirus-wuhan-china-hubei.html
1824,2020-01-26,4,business,Worried Reporters Make a Plea: Please Buy Our Paper,hedge funds take greater role newspaper chains journalists chicago tribune elsewhere sending,https://www.nytimes.com/2020/01/26/business/media/newspaper-reporters-hedge-funds.html
1825,2020-01-26,1,world,Trump’s Mideast Plan Is Seen Mainly as an Election Lift for Netanyahu,prime minister benjamin netanyahu israel returns week white house president trump expected lay details plan three years making,https://www.nytimes.com/2020/01/26/world/middleeast/trump-netanyahu-middle-east-plan.html
1826,2020-01-26,0,opinion,When Historic Preservation Hurts Cities,madness prohibiting solar panels rooftops historic buildings illustrates preservation culture run amok,https://www.nytimes.com/2020/01/26/opinion/historic-preservation-solar-panels.html
1827,2020-01-26,5,sports,N.B.A. Star Kobe Bryant Dies in California Helicopter Crash,retired n b star 41 daughter gianna among nine people helicopter crashed near calabasas calif college baseball coach wife daughter also killed,https://www.nytimes.com/2020/01/26/sports/basketball/kobe-bryant-dead.html
1828,2020-01-26,3,arts,‘Bad Boys for Life’ Tops Box Office (Again),smith martin lawrence sequel raked domestic ticket sales weekend much stop,https://www.nytimes.com/2020/01/26/arts/bad-boys-box-office.html
1829,2020-01-26,2,politics,"In Impeachment Trial, Geography Dictates Politics",republicans want cast president trump impeachment narrow argument aid ukraine democrats want describe part broader struggle russia,https://www.nytimes.com/2020/01/26/us/politics/trump-impeachment-ukraine-russia.html
1830,2020-01-26,3,arts,2020 Grammy Winners: The Complete List,billie eilish lizzo lil nas x picked trophies 62nd annual awards,https://www.nytimes.com/2020/01/26/arts/music/grammy-winners.html
1831,2020-01-26,4,business,Site That Ran Anti-Semitic Remarks Got Passes for Trump Trip,white house granted trunews right wing christian site press credentials president davos trip founder remarks calling impeachment jew coup,https://www.nytimes.com/2020/01/26/business/media/trunews-white-house-press-credentials.html
1832,2020-01-26,5,sports,Fans and Friends Mourn Kobe Bryant After Helicopter Crash,retired n b star 41 among passengers helicopter went calabasas calif,https://www.nytimes.com/video/sports/100000006943023/kobe-bryant-helicopter-crash-video.html
1833,2020-01-26,1,world,"After Losing His Legs to a Bomb, Afghan Veteran Is on a New Journey",mirza hussain haidari drives taxi modified device designed lost legs mind said,https://www.nytimes.com/2020/01/26/world/asia/afghanistan-veteran-disabled.html
1834,2020-01-26,3,arts,Billie Eilish Sweeps Top Awards at the Grammys,18 year old five grammys including record year best new artist ceremony kobe bryant died sunday mourned,https://www.nytimes.com/2020/01/26/arts/music/grammy-awards.html
1835,2020-01-26,2,politics,"Trump Tied Ukraine Aid to Inquiries He Sought, Bolton Book Says",drafts book outline potential testimony former national security adviser called witness president impeachment trial,https://www.nytimes.com/2020/01/26/us/politics/trump-bolton-book-ukraine.html
1836,2020-01-26,2,politics,6 Revelatory Moments From the Video of Trump’s Private Donor Dinner,video 2018 event made headlines capturing conversations tied impeachment inquiry also showed remarkable exchanges ukraine,https://www.nytimes.com/2020/01/26/us/politics/trump-recording-parnas-ukraine.html
1837,2020-01-26,3,arts,Kobe Bryant Is Honored at the Grammys With Tributes and Jerseys,alicia keys addresses death retired lakers star awards ceremony began staples center los angeles,https://www.nytimes.com/2020/01/26/arts/music/grammys-kobe-bryant.html
1838,2020-01-26,2,politics,5 Takeaways on Trump and Ukraine From John Bolton’s Book,new revelations former white house national security adviser could complicate president trump impeachment trial,https://www.nytimes.com/2020/01/26/us/politics/john-bolton-trump-book-takeaways.html
1839,2020-01-27,0,opinion,A Seed in Darkest Winter,natural world convulsions also poised begin,https://www.nytimes.com/2020/01/26/opinion/a-seed-in-darkest-winter.html
1840,2020-01-27,2,politics,T Minus 8 Days: A Frenetic Weekend on the Trail in Iowa,candidates gave stump speeches took photos shook hands tried mightily address polling elephant room without appearing concern,https://www.nytimes.com/2020/01/26/us/politics/iowa-caucus-democratic-primary.html
1841,2020-01-27,0,opinion,Iowa Should Never Go First Again,current system form white privilege warps process,https://www.nytimes.com/2020/01/26/opinion/iowa-new-hampshire-primary.html
1842,2020-01-27,0,opinion,"Yes, Secretary Pompeo, Americans Should Care About Ukraine",former ambassador tells secretary state,https://www.nytimes.com/2020/01/26/opinion/Pompeo-ukraine-taylor.html
1843,2020-01-27,5,sports,"Kobe Bryant, Transformational Star of the N.B.A., Dies in Helicopter Crash",bryant 41 five titles los angeles lakers traveling 13 year old daughter seven people perished crash,https://www.nytimes.com/2020/01/26/sports/basketball/kobe-bryant-helicopter-crash.html
1844,2020-01-27,0,opinion,"America, the Idea, Is Lost",senate poised deliver another blow voter confidence system,https://www.nytimes.com/2020/01/26/opinion/america-voting-senate-impeachment.html
1845,2020-01-27,5,sports,Bond Over Beethoven Led to Kobe Bryant’s Oscar for ‘Dear Basketball’,shared love master composer connected lakers legend died sunday illustrator short film based bryant retirement poem,https://www.nytimes.com/2020/01/26/sports/basketball/kobe-bryant-oscar-award.html
1846,2020-01-27,1,world,Italy Election Deals Blow to Nationalist Leader Salvini,regional voting thwarted effort matteo salvini set government collapse return power head anti migrant league party,https://www.nytimes.com/2020/01/26/world/europe/italy-election-Salvini.html
1847,2020-01-27,5,sports,"For Decades, Kobe Bryant Defined the Lakers. He Shaped Their Future, Too.",lakers star charted path athlete retirement others league including new face lakers franchise lebron james looked example,https://www.nytimes.com/2020/01/26/sports/basketball/kobe-bryant-death-reactions.html
1848,2020-01-27,2,politics,Recording Shows That the Swamp Has Not Been Drained,recording dinner president trump held big dollar donors 2018 demonstrates alive well special interest access influence remains washington,https://www.nytimes.com/2020/01/26/us/politics/trump-recording-donors.html
1849,2020-01-27,5,sports,Kobe Bryant’s Brilliant and Complicated Legacy,bryant died daughter gianna helicopter crash sunday unquestioned basketball great legacy straightforward,https://www.nytimes.com/2020/01/26/sports/kobe-bryant-obituary.html
1850,2020-01-27,3,arts,Alicia Keys Seems to Reference Grammys Turmoil in Speech,want respected safe host said ceremony possible nod recording academy internal chaos deborah dugan removal,https://www.nytimes.com/2020/01/26/arts/music/alicia-keys-grammys-speech.html
1851,2020-01-27,1,world,Alarm Grows as Markets Tumble and Death Toll Rises,health officials united states said 100 people evaluated possible infection nearly 3 000 people contracted virus vast majority live china,https://www.nytimes.com/2020/01/27/world/asia/china-coronavirus.html
1852,2020-01-27,3,arts,What’s on TV Monday: ‘Luce’ and ‘The Notebook’,psychological thriller starring octavia spencer arrives hulu nick cassavetes nicholas sparks adaptation airs freeform,https://www.nytimes.com/2020/01/27/arts/television/whats-on-tv-monday-luce-and-the-notebook.html
1853,2020-01-27,0,opinion,Will the Largest Quarantine in History Just Make Things Worse?,dirty history behind isolating sick,https://www.nytimes.com/2020/01/27/opinion/china-wuhan-virus-quarantine.html
1854,2020-01-27,0,opinion,Vladimir Putin’s New Orchestra,players rearranged conductor remains,https://www.nytimes.com/2020/01/27/opinion/putin-government-change.html
1855,2020-01-27,1,world,Wary Residents Return to Homes Near Volcano in Philippines,hundreds thousands people displaced threat huge eruptions taal volcano officials say danger subsided,https://www.nytimes.com/2020/01/27/world/asia/philippines-volcano-taal.html
1856,2020-01-27,4,business,Collectors Are Spending Thousands on Video Games They Will Never Play,interest factory sealed video games soared past year collectors able quickly flip coveted titles making substantial profit,https://www.nytimes.com/2020/01/27/business/video-games-wata-heritage.html
1857,2020-01-27,5,sports,Hacker Admits Revealing Finances of Isabel dos Santos,portuguese man behind website pulled back curtain world soccer business dealings also unearthed documents related fortune africa richest woman,https://www.nytimes.com/2020/01/27/sports/soccer/leaks-dos-santos-rui-pinto.html
1858,2020-01-27,4,business,"A $100 Million Bet That Vacationland Can Be a Tech Hub, Too",benefactor big gift create research center portland maine testing small city ability prosper magnet innovation,https://www.nytimes.com/2020/01/27/business/economy/portland-maine-economy.html
1859,2020-01-27,2,politics,Bernie Sanders and His Internet Army,start 2020 bid vermont senator told supporters condemned bullying problem many seem listen,https://www.nytimes.com/2020/01/27/us/politics/bernie-sanders-internet-supporters-2020.html
1860,2020-01-27,1,world,"Before the Liberation of Auschwitz, a March of Misery",roads thousands prisoners auschwitz forced march camp liberated memorials mostly graves,https://www.nytimes.com/2020/01/27/world/europe/auschwitz-anniversary-death-march.html
1861,2020-01-27,5,sports,"Steps From the Australian Open, Anger and Activism Have Their Day",australia day short walk tennis arenas melbourne park large gathering protested holiday celebration colonialism,https://www.nytimes.com/2020/01/27/sports/tennis/australian-open-australia-day-protests.html
1862,2020-01-27,4,business,How the G.O.P. Became the Party of the Left Behind,dayton ohio typifies forces pushed hurt economic change toward republicans affluent places become democratic,https://www.nytimes.com/interactive/2020/01/27/business/economy/republican-party-voters-income.html
1863,2020-01-27,0,opinion,John Roberts Can Call Witnesses to Trump’s Trial. Will He?,democratic house managers ask chief justice issue subpoenas john bolton others,https://www.nytimes.com/2020/01/27/opinion/john-roberts-impeachment-witnesses.html
1864,2020-01-27,0,opinion,The Shaky Future of .org Domains,sale nonprofit domains private equity firm threatens integrity open internet icann investigate,https://www.nytimes.com/2020/01/27/opinion/org-domain-sale-icann.html
1865,2020-01-27,0,opinion,The Agency That Brought Appalachia Electricity Must Focus on the Climate,tennessee valley authority could lot short order chose,https://www.nytimes.com/2020/01/27/opinion/climate-Tennessee-Valley-Authority.html
1866,2020-01-27,0,opinion,This Question Is More Important Than Removing Trump,sitting president block witnesses impeachment trial,https://www.nytimes.com/2020/01/27/opinion/trump-obstruction-impeachment.html
1867,2020-01-27,2,politics,"In Crucial Pennsylvania, Democrats Worry a Fracking Ban Could Sink Them",fracking ban pushed senators elizabeth warren bernie sanders epitomizes democratic quandary appeal swing voters energize liberal movement,https://www.nytimes.com/2020/01/27/us/politics/pennsylvania-democrats-fracking.html
1868,2020-01-27,1,world,A Knight in Gucci Armor Helps Charge a Geothermal Dragon,company wants build geothermal plant umbria locals celebrities live want,https://www.nytimes.com/2020/01/27/world/europe/italy-lake-bolsena-castel-giorgio.html
1869,2020-01-27,1,world,Leader of Pakistani Rights Movement Is Arrested on Conspiracy Charges,manzoor pashteen peaceful protest movement accused security forces extrajudicial killings may face charges conspiring state,https://www.nytimes.com/2020/01/27/world/asia/manzoor-pashteen-arrested-pakistan.html
1870,2020-01-27,1,world,U.S. Embassy in Baghdad Is Hit by Mortars,second time week shelling targeted american embassy baghdad iraqi government promised strong response,https://www.nytimes.com/2020/01/27/world/middleeast/baghdad-iraq-rocket.html
1871,2020-01-27,1,world,"U.S. Military Plane Crashed in Afghanistan, Officials Confirm",hours confusion united states military said indication enemy fire caused aircraft crash taliban territory,https://www.nytimes.com/2020/01/27/world/asia/afghanistan-plane-crash-ariana.html
1872,2020-01-27,2,politics,On Politics: Our New Morning Tip Sheet,welcome new morning newsletter today iowa countdown bolton scoop big endorsement,https://www.nytimes.com/2020/01/27/us/politics/on-politics-iowa-bolton-sanders-biden.html
1873,2020-01-27,4,business,Kobe Bryant’s Death Cuts Short a Budding Business Career,n b great known feats court also building reputation investor entrepreneur,https://www.nytimes.com/2020/01/27/business/dealbook/kobe-bryant-business.html
1874,2020-01-27,4,business,Stocks Have Worst Day Since October Over Coronavirus Worries,u stocks followed european markets amid concerns coronavirus could hurt global economy,https://www.nytimes.com/2020/01/27/business/stock-market-today.html
1875,2020-01-27,0,opinion,‘American Dirt’ Is Proof the Publishing Industry Is Broken,clumsy high profile rollout polarizing novel points larger issue concerning new books promoted,https://www.nytimes.com/2020/01/27/opinion/american-dirt-book.html
1876,2020-01-27,5,sports,"Showing Rare Focus, Nick Kyrgios Still Falls to Rafael Nadal",kyrgios seemed motivated ever australian open enough overcome typically dogged performance top seeded nadal,https://www.nytimes.com/2020/01/27/sports/tennis/nadal-kyrgios-australian-open.html
1877,2020-01-27,2,politics,"John Bolton’s Account Upends Trump’s Denials, but Will It Upend Trump?",president survived one revelation another last three years faces perhaps serious disclosure political career moment trial senate,https://www.nytimes.com/2020/01/27/us/politics/john-bolton-trump.html
1878,2020-01-27,0,opinion,The Trouble With Iowa,fix problem,https://www.nytimes.com/2020/01/27/opinion/iowa-new-hampshire-primary.html
1879,2020-01-27,2,politics,Trump Denies Telling Bolton That Ukraine’s Aid Depended on Biden Investigations,hours article described unpublished manuscript former national security adviser president trump rejected john bolton account,https://www.nytimes.com/2020/01/27/us/politics/trump-bolton-twitter.html
1880,2020-01-27,5,sports,Pilot Was Trying to Fly Higher Before Crash That Killed Kobe Bryant,bryant 41 traveling 13 year old daughter youth basketball academy seven people perished crash helicopter given special approval fly around burbank foggy weather,https://www.nytimes.com/2020/01/27/sports/kobe-bryant-death.html
1881,2020-01-27,2,politics,"Bloomberg Is Taunting Trump, and Trump Is Taking the Bait",acquaintances members wealthy manhattan elite michael bloomberg president trump become bitter rivals flurry bloomberg attack ads angering president,https://www.nytimes.com/2020/01/27/us/politics/michael-bloomberg-donald-trump.html
1882,2020-01-27,1,world,Cease-Fire in Libya Collapses Despite International Efforts,fighting started anew foreign shipments arms resumed blasting apart attempts world leaders broker truce,https://www.nytimes.com/2020/01/27/world/africa/libya-cease-fire-collapses.html
1883,2020-01-27,3,arts,The Best and Worst of the 2020 Grammy Awards,billie eilish big aerosmith run c made glorious mess show faced challenge respond quickly kobe bryant death,https://www.nytimes.com/2020/01/27/arts/music/grammys-best-worst.html
1884,2020-01-27,3,arts,The Survivor of Auschwitz Who Painted a Forgotten Genocide,philosophers said holocaust defied representation art could render horrors ceija stojka made 1 000 incredible images ordeal effort exterminate roma,https://www.nytimes.com/2020/01/27/arts/design/ceija-stojka-auschwitz-paintings.html
1885,2020-01-27,0,opinion,When Pete Buttigieg Came to Visit,former south bend mayor endorsement interview board say left room,https://www.nytimes.com/2020/01/27/opinion/editorials/pete-buttigieg-endorsement-choice-podcast.html
1886,2020-01-27,0,opinion,Don’t Be Confused by Trump’s Defense. What He Is Accused of Are Crimes.,abuse power obstruction congress long considered criminal merit impeachment,https://www.nytimes.com/2020/01/27/opinion/impeachment-defense-trump.html
1887,2020-01-27,5,sports,Why Kobe’s Death Means So Much to Us,older americans remember learned j f k death basketball fans terrible moment,https://www.nytimes.com/2020/01/27/sports/kobe-bryant-fans.html
1888,2020-01-27,4,business,Washington Post Suspends a Reporter After Her Tweets on Kobe Bryant,social media praised n b star death felicia sonmez posted link article allegations sexual assault made 2003,https://www.nytimes.com/2020/01/27/business/media/kobe-bryant-washington-post-felicia-sonmez.html
1889,2020-01-27,1,world,‘What if We All Get Sick?’: Coronavirus Strains China’s Health System,fight expanding outbreak country relying medical system overburdened even normal times,https://www.nytimes.com/2020/01/27/world/asia/27china-coronavirus-health.html
1890,2020-01-27,3,arts,A Big Night for the Grammys’ Rookie Class,generation superstars alienated awards abandoned absence created room something fresh pop music youngest innovators,https://www.nytimes.com/2020/01/27/arts/music/grammy-awards-review.html
1891,2020-01-27,3,arts,"Jason Polan, Fast-Drawing Artist of the Offbeat, Dies at 37",projects included quixotic quest sketch everyone new york city,https://www.nytimes.com/2020/01/27/arts/jason-polan-dead.html
1892,2020-01-27,5,sports,Australian Open 2020: Matches to Watch on Monday Night (Into Tuesday),quarterfinals starting tuesday australia live united states audiences starting monday evening watch,https://www.nytimes.com/2020/01/27/sports/tennis/australian-open-matches-monday-tuesday.html
1893,2020-01-27,1,world,"Seamus Mallon, Advocate for Peace in Northern Ireland, Dies at 83",mr mallon spent life campaigning end killings abuses sides conflict known troubles,https://www.nytimes.com/2020/01/27/world/europe/seamus-mallon-dead.html
1894,2020-01-27,4,business,G.M. Making Detroit Plant a Hub of Electric and A.V. Efforts,factory whose survival central issue last year 40 day strike get 2 2 billion infusion next generation vehicles,https://www.nytimes.com/2020/01/27/business/gm-detroit-electric.html
1895,2020-01-27,2,politics,"Impeachment Trial Highlights: Trump’s Lawyers Avoid Bolton, Giuliani Surfaces and a History Lesson",senators hear second installment president trump legal defense arguments removed office,https://www.nytimes.com/2020/01/27/us/politics/impeachment-live.html
1896,2020-01-27,1,world,France to Stop Using TNT-Loaded Tear Gas Grenades,government started acknowledge concerns force police use protesters critics say away grenades little gesture,https://www.nytimes.com/2020/01/27/world/europe/france-tear-gas-grenades.html
1897,2020-01-27,1,world,Trump’s Mideast Plan Could Give Israel Sovereignty Over Much of Jordan Valley,president joined prime minister benjamin netanyahu israel announce plan white house tuesday,https://www.nytimes.com/2020/01/27/world/middleeast/trump-netanyahu-gantz-israel-palestinians-peace.html
1898,2020-01-27,1,world,"At Auschwitz, Holocaust Survivors Plead ‘Never Forget’",organizers sought put spotlight stories survivors may last time large number able gather one place,https://www.nytimes.com/2020/01/27/world/europe/auschwitz-memorial-anniversary.html
1899,2020-01-27,1,world,Powerful Storm Kills 47 in Brazil,rain still pouring affected region overwhelming rescue workers worsening conditions 18 000 people forced homes least 4 people missing,https://www.nytimes.com/2020/01/27/world/americas/brazil-flood.html
1900,2020-01-27,2,politics,How Pete Buttigieg Tailors His Message to Black and White Voters,mr buttigieg star show campaign rallies iowa crowds virtually white south carolina front black audiences still needs help telling story,https://www.nytimes.com/2020/01/27/us/politics/pete-buttigieg-iowa-south-carolina.html
